id,x_cg,y_cg,z_cg,u_cg,v_cg,w_cg,p_cg,lmix_cg,nut_cg,yw_cg,x_hf,y_hf,z_hf,volume_hf,yw_hf,u_hf,v_hf,w_hf,dx,dy,dz,coord_dist,du,dv,dw,err_mag,speed_hf,speed_cg,speed_error
15611,1.861577964311e+00,-2.795454545454e+01,9.665293633396e-01,-7.845915026408e-12,1.027199655498e-08,9.552198933987e-11,1.497771599379e+00,4.500000000000e-02,1.567409211461e-10,1.369855087183e-01,1.861577964311e+00,-2.795454545454e+01,9.665293633396e-01,2.320986642352e-02,1.369855087183e-01,7.031149575218e-12,8.301917435462e-13,-3.662722519313e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.487706460163e-11,1.027116636324e-08,9.918471185918e-11,1.027165602011e-08,7.971312246652e-12,1.027244368368e-08,1.026447237143e-08
15612,1.680408122172e+00,-2.931818181818e+01,1.102493518374e+00,-6.261124058579e-11,-3.222826355314e-09,8.859908629022e-11,1.497771599371e+00,1.872135285816e-02,2.834551419953e-11,4.566183623942e-02,1.680408122172e+00,-2.931818181818e+01,1.102493518374e+00,2.921341373616e-02,4.566183623942e-02,5.772505625627e-13,-3.282590757960e-12,-4.172675471521e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.318849114836e-11,-3.219543764556e-09,9.277176176174e-11,3.221499873830e-09,5.340397072022e-12,3.224651869899e-09,3.219311472827e-09
15613,1.767827964311e+00,-2.931818181818e+01,1.128909126549e+00,-7.649755413413e-10,-1.034901638466e-08,4.189286837148e-10,1.497771599370e+00,4.500000000000e-02,1.679457514302e-10,1.369855087183e-01,1.767827964311e+00,-2.931818181818e+01,1.128909126549e+00,2.320986642352e-02,1.369855087183e-01,6.359021954862e-12,-1.592883808513e-12,-5.085493327913e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.713345632961e-10,-1.034742350085e-08,4.240141770427e-10,1.038479263812e-08,8.296787416711e-12,1.038570310334e-08,1.037740631593e-08
15614,1.794991455505e+00,-2.931818181818e+01,9.040293633396e-01,-5.371455894893e-10,-3.164058580936e-09,4.802869962750e-11,1.497771599371e+00,1.872135285816e-02,2.749095545826e-11,4.566183623942e-02,1.794991455505e+00,-2.931818181818e+01,9.040293633396e-01,2.921341373616e-02,4.566183623942e-02,3.637004710716e-12,-3.219362860303e-12,-3.169212418818e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.407825942000e-10,-3.160839218076e-09,5.119791204632e-11,3.207175019065e-09,5.799655838725e-12,3.209688278305e-09,3.203888622467e-09
15615,1.861577964311e+00,-2.931818181818e+01,9.665293633396e-01,5.762437094581e-11,-9.970713482969e-09,-1.885429034219e-11,1.497771599372e+00,4.500000000000e-02,1.547551877203e-10,1.369855087183e-01,1.861577964311e+00,-2.931818181818e+01,9.665293633396e-01,2.320986642352e-02,1.369855087183e-01,9.867194189024e-12,-6.831658955090e-13,-2.974762422358e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.775717675679e-11,-9.970030317074e-09,-1.587952791983e-11,9.970157342325e-09,1.032847753903e-11,9.970897823760e-09,9.960569346221e-09
15616,-1.794991455505e+00,-1.568181818182e+01,9.040293633396e-01,1.582151325991e-09,2.976001964084e-08,-1.924630584127e-09,1.497724427614e+00,1.872135285816e-02,7.100183792224e-11,4.566183623942e-02,-1.794991455505e+00,-1.568181818182e+01,9.040293633396e-01,2.921341373616e-02,4.566183623942e-02,-7.773688672243e-13,8.234352316800e-13,5.280806251077e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.582928694858e-09,2.975919620561e-08,-1.929911390378e-09,2.986368999356e-08,5.400857579858e-12,2.986412856131e-08,2.985872770373e-08
15617,-1.861577964311e+00,-1.568181818182e+01,9.665293633396e-01,6.530724515869e-10,-5.673505746159e-08,-6.322925250326e-10,1.497724427639e+00,4.500000000000e-02,2.549458576195e-09,1.369855087183e-01,-1.861577964311e+00,-1.568181818182e+01,9.665293633396e-01,2.320986642352e-02,1.369855087183e-01,-4.042944923072e-12,4.484037697485e-12,1.392357891067e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.571153965100e-10,-5.673954149929e-08,-6.462161039433e-10,5.674702604936e-08,1.517623297809e-11,5.674233906559e-08,5.672716283261e-08
15618,-1.680408122172e+00,-1.568181818182e+01,1.102493518374e+00,2.728696221763e-09,3.220814655752e-08,-1.163738681015e-09,1.497724427615e+00,1.872135285816e-02,6.771140090717e-11,4.566183623942e-02,-1.680408122172e+00,-1.568181818182e+01,1.102493518374e+00,2.921341373616e-02,4.566183623942e-02,-2.343854101281e-12,1.583965011932e-12,9.616072002158e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.731040075865e-09,3.220656259251e-08,-1.173354753018e-09,3.234343852001e-08,1.002354418147e-11,3.234447055463e-08,3.233444701045e-08
15619,-1.767827964311e+00,-1.568181818182e+01,1.128909126549e+00,7.297187172127e-10,-4.799208522838e-08,-1.138955414824e-09,1.497724427641e+00,4.500000000000e-02,2.266840919850e-09,1.369855087183e-01,-1.767827964311e+00,-1.568181818182e+01,1.128909126549e+00,2.320986642352e-02,1.369855087183e-01,-9.847320110886e-12,4.841153842202e-12,1.531133798358e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.395660373235e-10,-4.799692638222e-08,-1.154266752807e-09,4.801649957879e-08,1.883729159772e-11,4.801114405439e-08,4.799230676279e-08
15620,-1.794991455505e+00,-1.704545454546e+01,9.040293633396e-01,6.674638998083e-10,4.158745199868e-08,-1.190090061558e-09,1.497724426582e+00,1.872135285816e-02,3.831834389247e-10,4.566183623942e-02,-1.794991455505e+00,-1.704545454546e+01,9.040293633396e-01,2.921341373616e-02,4.566183623942e-02,5.426590471594e-12,1.086341692328e-11,2.517837696708e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.620373093367e-10,4.157658858175e-08,-1.192607899254e-09,4.159895822129e-08,1.240166190728e-11,4.160983040285e-08,4.159742874095e-08
15621,-1.861577964311e+00,-1.704545454546e+01,9.665293633396e-01,1.239702200327e-09,1.618896021876e-07,-2.289832155236e-09,1.497724426579e+00,4.500000000000e-02,2.673025384169e-09,1.369855087183e-01,-1.861577964311e+00,-1.704545454546e+01,9.665293633396e-01,2.320986642352e-02,1.369855087183e-01,3.456280605284e-12,1.007954939619e-11,6.140490559355e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.236245919721e-09,1.618795226382e-07,-2.295972645795e-09,1.619005239149e-07,1.229832573818e-11,1.619105416250e-07,1.618982432992e-07
15622,-1.680408122172e+00,-1.704545454546e+01,1.102493518374e+00,2.713695612498e-10,4.027251628056e-08,-4.393573662216e-11,1.497724426582e+00,1.872135285816e-02,3.717628860686e-10,4.566183623942e-02,-1.680408122172e+00,-1.704545454546e+01,1.102493518374e+00,2.921341373616e-02,4.566183623942e-02,-6.970014533188e-13,1.214034517777e-11,3.803665158698e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.720665627032e-10,4.026037593538e-08,-4.773940178086e-11,4.026132349692e-08,1.274133669208e-11,4.027345452473e-08,4.026071318804e-08
15623,-1.767827964311e+00,-1.704545454546e+01,1.128909126549e+00,2.775768867529e-09,1.570637782799e-07,-1.613212997602e-10,1.497724426578e+00,4.500000000000e-02,2.468912323496e-09,1.369855087183e-01,-1.767827964311e+00,-1.704545454546e+01,1.128909126549e+00,2.320986642352e-02,1.369855087183e-01,2.479153780456e-12,1.399573085977e-11,-2.673512498270e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.773289713748e-09,1.570497825491e-07,-1.610539485104e-10,1.570743495066e-07,1.421612332730e-11,1.570883871104e-07,1.570741709870e-07
15624,-1.794991455505e+00,-1.840909090909e+01,9.040293633396e-01,-2.526895377890e-10,-4.463172088642e-08,2.835810613753e-10,1.497724423187e+00,1.872135285816e-02,3.457504936538e-10,4.566183623942e-02,-1.794991455505e+00,-1.840909090909e+01,9.040293633396e-01,2.921341373616e-02,4.566183623942e-02,-5.069874668690e-12,2.088767718235e-12,-2.831931000983e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.476196631203e-10,-4.463380965414e-08,2.864129923763e-10,4.463541544717e-08,6.171419037085e-12,4.463333708680e-08,4.462716566776e-08
15625,-1.861577964311e+00,-1.840909090909e+01,9.665293633396e-01,-2.030414353750e-09,-1.356441450456e-07,2.510193914758e-09,1.497724423188e+00,4.500000000000e-02,1.907348785358e-09,1.369855087183e-01,-1.861577964311e+00,-1.840909090909e+01,9.665293633396e-01,2.320986642352e-02,1.369855087183e-01,2.698767980284e-12,1.055033040627e-12,-3.513494673589e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.033113121730e-09,-1.356452000787e-07,2.513707409432e-09,1.356837225989e-07,4.554238481849e-12,1.356825624062e-07,1.356780081677e-07
15626,-1.680408122172e+00,-1.840909090909e+01,1.102493518374e+00,-1.865448992055e-09,-4.394079592616e-08,3.316991602084e-10,1.497724423186e+00,1.872135285816e-02,3.399371538939e-10,4.566183623942e-02,-1.680408122172e+00,-1.840909090909e+01,1.102493518374e+00,2.921341373616e-02,4.566183623942e-02,5.561653278520e-13,2.297575138234e-12,-9.114127647710e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.866005157383e-09,-4.394309350130e-08,3.326105729732e-10,4.398395243159e-08,2.533543884665e-12,4.398162651493e-08,4.397909297105e-08
15627,-1.767827964311e+00,-1.840909090909e+01,1.128909126549e+00,-2.831292181446e-09,-1.330888603344e-07,6.338891884121e-10,1.497724423186e+00,4.500000000000e-02,1.783997646686e-09,1.369855087183e-01,-1.767827964311e+00,-1.840909090909e+01,1.128909126549e+00,2.320986642352e-02,1.369855087183e-01,5.028756786527e-12,7.554393978705e-13,-5.519236574308e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.836320938232e-09,-1.330896157738e-07,6.344411120696e-10,1.331213471191e-07,5.115046747149e-12,1.331204821807e-07,1.331153671340e-07
15628,-1.794991455505e+00,-1.977272727273e+01,9.040293633396e-01,1.351476411402e-09,3.186642733610e-08,-1.293673087264e-09,1.497724426454e+00,1.872135285816e-02,2.342032372144e-10,4.566183623942e-02,-1.794991455505e+00,-1.977272727273e+01,9.040293633396e-01,2.921341373616e-02,4.566183623942e-02,6.649608293929e-13,-4.120164763534e-12,1.008887225224e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.350811450572e-09,3.187054750087e-08,-1.294681974490e-09,3.192542389687e-08,4.293691187838e-12,3.192129805810e-08,3.191700436692e-08
15629,-1.861577964311e+00,-1.977272727273e+01,9.665293633396e-01,1.141486237339e-09,8.927406700365e-08,-7.661463455066e-10,1.497724426459e+00,4.500000000000e-02,1.174522008408e-09,1.369855087183e-01,-1.861577964311e+00,-1.977272727273e+01,9.665293633396e-01,2.320986642352e-02,1.369855087183e-01,3.772383691663e-13,-2.564795170211e-12,4.332616603524e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.141108998970e-09,8.927663179882e-08,-7.704789621101e-10,8.928724854603e-08,5.048965209372e-12,8.928465159492e-08,8.927960262971e-08
15630,-1.680408122172e+00,-1.977272727273e+01,1.102493518374e+00,1.241641188988e-09,3.151261706492e-08,-2.038031486754e-10,1.497724426456e+00,1.872135285816e-02,2.312397364729e-10,4.566183623942e-02,-1.680408122172e+00,-1.977272727273e+01,1.102493518374e+00,2.921341373616e-02,4.566183623942e-02,3.159388464434e-13,-6.151946272977e-12,3.251196731932e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.241325250141e-09,3.151876901119e-08,-2.070543454073e-10,3.154388308150e-08,6.965381575335e-12,3.153772729361e-08,3.153076191203e-08
15631,-1.767827964311e+00,-1.977272727273e+01,1.128909126549e+00,1.957814459528e-09,8.797798246109e-08,-5.903328627997e-10,1.497724426457e+00,4.500000000000e-02,1.106166399632e-09,1.369855087183e-01,-1.767827964311e+00,-1.977272727273e+01,1.128909126549e+00,2.320986642352e-02,1.369855087183e-01,-2.572232674395e-12,-5.351501704781e-12,6.335880606940e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.960386692203e-09,8.798333396279e-08,-5.966687434066e-10,8.800719393766e-08,8.683221435210e-12,8.800174389335e-08,8.799306067191e-08
15632,-1.794991455505e+00,-2.113636363636e+01,9.040293633396e-01,-3.420891955082e-11,-1.979885066608e-08,1.354778493201e-11,1.497724424268e+00,1.872135285816e-02,1.424646897963e-10,4.566183623942e-02,-1.794991455505e+00,-2.113636363636e+01,9.040293633396e-01,2.921341373616e-02,4.566183623942e-02,-1.359600204555e-12,-5.349342772455e-12,-2.001946885339e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.284931934626e-11,-1.979350132330e-08,1.554973181735e-11,1.979353468958e-08,5.871266655941e-12,1.979888485472e-08,1.979301358806e-08
15633,-1.861577964311e+00,-2.113636363636e+01,9.665293633396e-01,-4.437904687757e-10,-5.347259918052e-08,5.641146845969e-10,1.497724424266e+00,4.500000000000e-02,6.834658138552e-10,1.369855087183e-01,-1.861577964311e+00,-2.113636363636e+01,9.665293633396e-01,2.320986642352e-02,1.369855087183e-01,5.758293235519e-12,-6.129904105896e-12,-5.464852739499e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.495487620112e-10,-5.346646927641e-08,5.646611698708e-10,5.347134067154e-08,8.428066889172e-12,5.347741615372e-08,5.346898808683e-08
15634,-1.680408122172e+00,-2.113636363636e+01,1.102493518374e+00,-1.410821434878e-09,-1.959226402663e-08,3.082419477107e-10,1.497724424265e+00,1.872135285816e-02,1.410338153131e-10,4.566183623942e-02,-1.680408122172e+00,-2.113636363636e+01,1.102493518374e+00,2.921341373616e-02,4.566183623942e-02,5.017585731700e-12,-4.477361873358e-12,1.307279556858e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.415839020610e-09,-1.958778666476e-08,3.069346681539e-10,1.964128802922e-08,6.850687247258e-12,1.964541269378e-08,1.963856200653e-08
15635,-1.767827964311e+00,-2.113636363636e+01,1.128909126549e+00,-1.134797985719e-09,-5.281061623303e-08,2.004308598102e-10,1.497724424267e+00,4.500000000000e-02,6.461993640429e-10,1.369855087183e-01,-1.767827964311e+00,-2.113636363636e+01,1.128909126549e+00,2.320986642352e-02,1.369855087183e-01,2.901617589377e-12,-6.563308815362e-12,2.669253490728e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.137699603308e-09,-5.280405292422e-08,1.977616063195e-10,5.281667800292e-08,7.656456193210e-12,5.282318738878e-08,5.281553093259e-08
15636,-1.794991455505e+00,-2.250000000000e+01,9.040293633396e-01,-4.335897931881e-11,1.176239174464e-08,-3.445244783995e-10,1.497724425509e+00,1.872135285816e-02,8.463161253229e-11,4.566183623942e-02,-1.794991455505e+00,-2.250000000000e+01,9.040293633396e-01,2.921341373616e-02,4.566183623942e-02,-9.706668731570e-13,-7.347480137921e-15,-2.154979207167e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.238831244565e-11,1.176239909212e-08,-3.423694991923e-10,1.176745707641e-08,2.363510851981e-12,1.176751616407e-08,1.176515265321e-08
15637,-1.861577964311e+00,-2.250000000000e+01,9.665293633396e-01,5.378826901623e-10,3.154083475482e-08,5.790694988630e-11,1.497724425511e+00,4.500000000000e-02,4.049226842677e-10,1.369855087183e-01,-1.861577964311e+00,-2.250000000000e+01,9.665293633396e-01,2.320986642352e-02,1.369855087183e-01,-1.723712384514e-12,2.777007604118e-12,-1.265736069680e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.396064025468e-10,3.153805774721e-08,5.791960724699e-11,3.154272683547e-08,3.268503606643e-12,3.154547397067e-08,3.154220546706e-08
15638,-1.680408122172e+00,-2.250000000000e+01,1.102493518374e+00,-1.070131850871e-10,1.160793954239e-08,3.433281377333e-11,1.497724425510e+00,1.872135285816e-02,8.361669575517e-11,4.566183623942e-02,-1.680408122172e+00,-2.250000000000e+01,1.102493518374e+00,2.921341373616e-02,4.566183623942e-02,3.571398543307e-12,4.548327862317e-12,2.007740325677e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.105845836304e-10,1.160339121453e-08,3.232507344765e-11,1.160396318238e-08,6.121535355907e-12,1.160848357813e-08,1.160236204278e-08
15639,-1.767827964311e+00,-2.250000000000e+01,1.128909126549e+00,7.670931972581e-10,3.110869785560e-08,-8.544956445415e-11,1.497724425510e+00,4.500000000000e-02,3.834162127437e-10,1.369855087183e-01,-1.767827964311e+00,-2.250000000000e+01,1.128909126549e+00,2.320986642352e-02,1.369855087183e-01,-2.686879358705e-13,-3.508781894351e-12,-5.727072208456e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.673618851940e-10,3.111220663749e-08,-7.972249224569e-11,3.112177054399e-08,6.721837521829e-12,3.111827141524e-08,3.111154957772e-08
15640,-1.794991455505e+00,-2.386363636364e+01,9.040293633396e-01,2.315058214440e-10,-7.178791889270e-09,-4.772373573566e-11,1.497724424880e+00,1.872135285816e-02,5.329554872350e-11,4.566183623942e-02,-1.794991455505e+00,-2.386363636364e+01,9.040293633396e-01,2.921341373616e-02,4.566183623942e-02,3.794361649721e-12,-2.157479477132e-12,8.091604892298e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.277114597942e-10,-7.176634409793e-09,-5.581534062796e-11,7.180463029150e-09,9.193800506656e-12,7.182682332511e-09,7.173488532004e-09
15641,-1.861577964311e+00,-2.386363636364e+01,9.665293633396e-01,-4.987016811499e-10,-1.974965469473e-08,3.370963178344e-10,1.497724424880e+00,4.500000000000e-02,2.663140193180e-10,1.369855087183e-01,-1.861577964311e+00,-2.386363636364e+01,9.665293633396e-01,2.320986642352e-02,1.369855087183e-01,-2.068138779632e-12,1.457710977299e-13,1.753916382046e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.966335423703e-10,-1.974980046583e-08,3.195571540139e-10,1.975862799109e-08,1.766127726824e-11,1.975882582178e-08,1.974116454451e-08
15642,-1.680408122172e+00,-2.386363636364e+01,1.102493518374e+00,-7.920078097360e-10,-7.087123940048e-09,1.000260424366e-10,1.497724424876e+00,1.872135285816e-02,5.249634084056e-11,4.566183623942e-02,-1.680408122172e+00,-2.386363636364e+01,1.102493518374e+00,2.921341373616e-02,4.566183623942e-02,-2.883855629569e-12,-3.208439062986e-12,1.136875967345e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.891239541064e-10,-7.083915500985e-09,8.865728276310e-11,7.128284194238e-09,1.215974510530e-11,7.131942745244e-09,7.119783000139e-09
15643,-1.767827964311e+00,-2.386363636364e+01,1.128909126549e+00,-1.373978536039e-10,-1.941282860784e-08,1.128818839195e-10,1.497724424876e+00,4.500000000000e-02,2.514547327434e-10,1.369855087183e-01,-1.767827964311e+00,-2.386363636364e+01,1.128909126549e+00,2.320986642352e-02,1.369855087183e-01,-1.215823176934e-11,-6.007320026751e-13,1.885361081075e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.252396218345e-10,-1.941222787584e-08,9.402827310870e-11,1.941285958797e-08,2.244197226848e-11,1.941364301328e-08,1.939120104102e-08
15644,-1.794991455505e+00,-2.522727272727e+01,9.040293633396e-01,-2.964578941827e-10,4.845033744745e-09,3.352548566755e-10,1.497724425172e+00,1.872135285816e-02,3.805926156086e-11,4.566183623942e-02,-1.794991455505e+00,-2.522727272727e+01,9.040293633396e-01,2.921341373616e-02,4.566183623942e-02,-5.556998123241e-13,-5.233494595829e-12,-4.502744210926e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.959021943704e-10,4.850267239341e-09,3.397576008864e-10,4.871148286494e-09,6.926252478434e-12,4.865658751872e-09,4.858732499393e-09
